x0004,y0004,x0005,y0005,x0018,y0018,x0019,y0019
313.2324219,2.066703376,313.2324219,1.55067351,313.2324219,2.5351762, , ,
313.4765625,2.075759594,313.4765625,1.52731421,313.4765625,2.547048581, , ,
313.7207031,2.084580314,313.7207031,1.556454959,313.7207031,2.557367683, , ,
313.9648438,2.092484191,313.9648438,1.542618217,313.9648438,2.567036265, , ,
314.2089844,2.101604942,314.2089844,1.553840633,314.2089844,2.579778558, , ,
314.453125,2.111617466,314.453125,1.560706812,314.453125,2.589527364, , ,
314.6972656,2.119109018,314.6972656,1.561154197,314.6972656,2.597632775, , ,
314.9414062,2.128154672,314.9414062,1.565884692,314.9414062,2.609828296, , ,
315.1855469,2.137993433,315.1855469,1.588948891,315.1855469,2.619558741, , ,
315.4296875,2.147092679,315.4296875,1.596384952,315.4296875,2.631618069, , ,
315.6738281,2.156839487,315.6738281,1.615439914,315.6738281,2.641334261, , ,
315.9179688,2.167177821,315.9179688,1.637604525,315.9179688,2.654105269, , ,
316.1621094,2.177011212,316.1621094,1.649477304,316.1621094,2.66490277, , ,
316.40625,2.187782686,316.40625,1.661749942,316.40625,2.675003118, , ,
316.6503906,2.197831852,316.6503906,1.685929481,316.6503906,2.688570239, , ,
316.8945312,2.208682453,316.8945312,1.706652803,316.8945312,2.700144395, , ,
317.1386719,2.22024249,317.1386719,1.730564789,317.1386719,2.713266829, , ,
317.3828125,2.232421558,317.3828125,1.732440218,317.3828125,2.724648177, , ,
317.6269531,2.244098918,317.6269531,1.767228814,317.6269531,2.737354571, , ,
317.8710938,2.256525787,317.8710938,1.782894779,317.8710938,2.748973522, , ,
318.1152344,2.268786515,318.1152344,1.80913485,318.1152344,2.76324331, , ,
318.359375,2.281975393,318.359375,1.821118776,318.359375,2.776590179, , ,
318.6035156,2.295354053,318.6035156,1.850457448,318.6035156,2.792127333, , ,
318.8476562,2.309491703,318.8476562,1.865591441,318.8476562,2.808193405, , ,
319.0917969,2.323969521,319.0917969,1.894191634,319.0917969,2.824744951, , ,
319.3359375,2.339114161,319.3359375,1.920512753,319.3359375,2.840872595, , ,
319.5800781,2.35453016,319.5800781,1.941816933,319.5800781,2.857719364, , ,
319.8242188,2.371395636,319.8242188,1.969776147,319.8242188,2.874647237, , ,
320.0683594,2.387917347,320.0683594,1.996886629,320.0683594,2.891772983, , ,
320.3125,2.405257406,320.3125,2.018687884,320.3125,2.910019184, , ,
320.5566406,2.424058317,320.5566406,2.052455402,320.5566406,2.929334497, , ,
320.8007812,2.443452927,320.8007812,2.082507552,320.8007812,2.947948738, , ,
321.0449219,2.463214313,321.0449219,2.123204714,321.0449219,2.970195957, , ,
321.2890625,2.484459985,321.2890625,2.152734204,321.2890625,2.992268843, , ,
321.5332031,2.506584323,321.5332031,2.191238295,321.5332031,3.01488794, , ,
321.7773438,2.530231683,321.7773438,2.232421311,321.7773438,3.039210016, , ,
322.0214844,2.554874832,322.0214844,2.27105382,322.0214844,3.064249286, , ,
322.265625,2.581180099,322.265625,2.315167201,322.265625,3.091222637, , ,
322.5097656,2.609308544,322.5097656,2.359954572,322.5097656,3.119869795, , ,
322.7539062,2.638964132,322.7539062,2.412490113,322.7539062,3.150120951, , ,
322.9980469,2.670981793,322.9980469,2.465988554,322.9980469,3.182599638, , ,
323.2421875,2.705448717,323.2421875,2.528445296,323.2421875,3.217338148, , ,
323.4863281,2.742880142,323.4863281,2.590092799,323.4863281,3.2552783, , ,
323.7304688,2.783511457,323.7304688,2.663372515,323.7304688,3.295877995, , ,
323.9746094,2.828075562,323.9746094,2.740084498,323.9746094,3.340781468, , ,
324.21875,2.877713711,324.21875,2.827700138,324.21875,3.390335659, , ,
324.4628906,2.933520274,324.4628906,2.928141401,324.4628906,3.446149876, , ,
324.7070312,2.997443332,324.7070312,3.044026344,324.7070312,3.509854767, , ,
324.9511719,3.071522294,324.9511719,3.179556237,324.9511719,3.583847879, , ,
325.1953125,3.160241151,325.1953125,3.343447839,325.1953125,3.671448188, , ,
325.4394531,3.269921922,325.4394531,3.547765128,325.4394531,3.779076017, , ,
325.6835938,3.41239474,325.6835938,3.815051334,325.6835938,3.918028855, , ,
325.9277344,3.606181624,325.9277344,4.18078659,325.9277344,4.105233223, , ,
326.171875,3.808637701,326.171875,4.565865348,326.171875,4.310386097, , ,
326.4160156,3.689228172,326.4160156,4.375270164,326.4160156,4.243830989, , ,
326.6601562,3.489739546,326.6601562,3.963603759,326.6601562,4.041320461, , ,
326.9042969,3.332286115,326.9042969,3.624563382,326.9042969,3.875615924, , ,
327.1484375,3.211392817,327.1484375,3.363409586,327.1484375,3.749935963, , ,
327.3925781,3.115448524,327.3925781,3.1544757,327.3925781,3.651579881, , ,
327.6367188,3.036312785,327.6367188,2.979762115,327.6367188,3.571222189, , ,
327.8808594,2.969262789,327.8808594,2.826980443,327.8808594,3.503329853, , ,
328.125,2.911034388,328.125,2.696357039,328.125,3.44445003, , ,
328.3691406,2.859644645,328.3691406,2.578186155,328.3691406,3.392928819, , ,
328.6132812,2.813898866,328.6132812,2.471255184,328.6132812,3.346754999, , ,
328.8574219,2.772677535,328.8574219,2.373678953,328.8574219,3.305794853, , ,
329.1015625,2.734996681,329.1015625,2.282710288,329.1015625,3.268158752, , ,
329.3457031,2.700618571,329.3457031,2.200570727,329.3457031,3.23351524, , ,
329.5898438,2.668209264,329.5898438,2.118210938,329.5898438,3.201180595, , ,
329.8339844,2.638959045,329.8339844,2.049557345,329.8339844,3.171954039, , ,
330.078125,2.610910048,330.078125,1.977442523,330.078125,3.14390685, , ,
330.3222656,2.584968634,330.3222656,1.909228807,330.3222656,3.117753389, , ,
330.5664062,2.560360737,330.5664062,1.8573916,330.5664062,3.093720748, , ,
330.8105469,2.53724762,330.8105469,1.785939645,330.8105469,3.070910596, , ,
331.0546875,2.515693111,331.0546875,1.749106244,331.0546875,3.049785689, , ,
331.2988281,2.495058142,331.2988281,1.701145282,331.2988281,3.028731158, , ,
331.5429688,2.47498741,331.5429688,1.662666195,331.5429688,3.008900833, , ,
331.7871094,2.456232992,331.7871094,1.632735286,331.7871094,2.990917242, , ,
332.03125,2.437650282,332.03125,1.605714897,332.03125,2.972116243, , ,
332.2753906,2.420642103,332.2753906,1.570360436,332.2753906,2.955672017, , ,
332.5195312,2.404334844,332.5195312,1.530432213,332.5195312,2.940119458, , ,
332.7636719,2.388875083,332.7636719,1.509406103,332.7636719,2.924411807, , ,
333.0078125,2.373555771,333.0078125,1.479094661,333.0078125,2.909470733, , ,
333.2519531,2.35845215,333.2519531,1.459435521,333.2519531,2.894405554, , ,
333.4960938,2.344789007,333.4960938,1.477975998,333.4960938,2.880526384, , ,
333.7402344,2.331017078,333.7402344,1.449525691,333.7402344,2.865443876, , ,
333.984375,2.318468575,333.984375,1.531210063,333.984375,2.852569979, , ,
334.2285156,2.305080213,334.2285156,1.506275707,334.2285156,2.843797933, , ,
334.4726562,2.293389002,334.4726562,1.248134495,334.4726562,2.83049368, , ,
334.7167969,2.281460563,334.7167969,1.314152668,334.7167969,2.814189189, , ,
334.9609375,2.27017111,334.9609375,1.355511731,334.9609375,2.803749182, , ,
335.2050781,2.258859187,335.2050781,1.34865351,335.2050781,2.794448216, , ,
335.4492188,2.248136026,335.4492188,1.359797714,335.4492188,2.784423921, , ,
335.6933594,2.237746756,335.6933594,1.353038802,335.6933594,2.773654678, , ,
335.9375,2.227237694,335.9375,1.323256493,335.9375,2.762738481, , ,
336.1816406,2.217812067,336.1816406,1.335793106,336.1816406,2.75157043, , ,
336.4257812,2.208095681,336.4257812,1.286624186,336.4257812,2.741700824, , ,
336.6699219,2.199512037,336.6699219,1.302375964,336.6699219,2.732874705, , ,
336.9140625,2.188596797,336.9140625,1.298387379,336.9140625,2.720950583, , ,
337.1582031,2.180494742,337.1582031,1.306811674,337.1582031,2.71274336, , ,
337.4023438,2.17212367,337.4023438,1.265884392,337.4023438,2.703286726, , ,
337.6464844,2.162882986,337.6464844,1.272510764,337.6464844,2.69325731, , ,
337.890625,2.154906108,337.890625,1.279654004,337.890625,2.684786947, , ,
338.1347656,2.146517185,338.1347656,1.227321542,338.1347656,2.6762668, , ,
338.3789062,2.138781714,338.3789062,1.260826689,338.3789062,2.667842973, , ,
338.6230469,2.131130009,338.6230469,1.249938151,338.6230469,2.660152002, , ,
338.8671875,2.123025095,338.8671875,1.229686044,338.8671875,2.65159635, , ,
339.1113281,2.115905673,339.1113281,1.225696246,339.1113281,2.641811225, , ,
339.3554688,2.110211634,339.3554688,1.212356883,339.3554688,2.637962873, , ,
339.5996094,2.105242865,339.5996094,1.210333723,339.5996094,2.631694395, , ,
339.84375,2.099827121,339.84375,1.350559289,339.84375,2.626780476, , ,
340.0878906,2.089985851,340.0878906,1.360179164,340.0878906,2.612121568, , ,
340.3320312,2.082344671,340.3320312,1.341024758,340.3320312,2.602385873, , ,
340.5761719,2.076166717,340.5761719,1.308646741,340.5761719,2.597143063, , ,
340.8203125,2.069117061,340.8203125,1.33978637,340.8203125,2.585910214, , ,
341.0644531,2.064169082,341.0644531,1.349031945,341.0644531,2.581816762, , ,
341.3085938,2.057903701,341.3085938,1.298543205,341.3085938,2.573857025, , ,
341.5527344,2.051682835,341.5527344,1.309041361,341.5527344,2.564637761, , ,
341.796875,2.04737071,341.796875,1.333684943,341.796875,2.559683318, , ,
342.0410156,2.040207054,342.0410156,1.282948885,342.0410156,2.551439115, , ,
342.2851562,2.036122088,342.2851562,1.293784579,342.2851562,2.546269403, , ,
342.5292969,2.030990642,342.5292969,1.281688736,342.5292969,2.537535164, , ,
342.7734375,2.02509519,342.7734375,1.306098833,342.7734375,2.533164748, , ,
343.0175781,2.019088107,343.0175781,1.30848198,343.0175781,2.525436107, , ,
343.2617188,2.015098108,343.2617188,1.32673262,343.2617188,2.519299239, , ,
343.5058594,2.010712729,343.5058594,1.348032126,343.5058594,2.512876253, , ,
343.75,2.005565494,343.75,1.281817999,343.75,2.505053924, , ,
343.9941406,2.00071872,343.9941406,1.309732788,343.9941406,2.496702177, , ,
344.2382812,1.998248482,344.2382812,1.342660567,344.2382812,2.494505965, , ,
344.4824219,1.992657216,344.4824219,1.302914973,344.4824219,2.48309081, , ,
344.7265625,1.990593284,344.7265625,1.314997286,344.7265625,2.480171967, , ,
344.9707031,1.987537032,344.9707031,1.33997884,344.9707031,2.474385201, , ,
345.2148438,1.984436549,345.2148438,1.345501711,345.2148438,2.468182407, , ,
345.4589844,1.980107335,345.4589844,1.346016689,345.4589844,2.461378032, , ,
345.703125,1.977148058,345.703125,1.348269027,345.703125,2.457243156, , ,
345.9472656,1.972867759,345.9472656,1.375357391,345.9472656,2.449816495, , ,
346.1914062,1.971921553,346.1914062,1.36771042,346.1914062,2.446400391, , ,
346.4355469,1.967485064,346.4355469,1.422497724,346.4355469,2.441151205, , ,
346.6796875,1.967469099,346.6796875,1.402724244,346.6796875,2.436850455, , ,
346.9238281,1.963496618,346.9238281,1.388899292,346.9238281,2.42858648, , ,
347.1679688,1.960902885,347.1679688,1.426476931,347.1679688,2.426621888, , ,
347.4121094,1.958725209,347.4121094,1.41583897,347.4121094,2.421650414, , ,
347.65625,1.956936523,347.65625,1.426222751,347.65625,2.416470659, , ,
347.9003906,1.954948877,347.9003906,1.465205596,347.9003906,2.409961515, , ,
348.1445312,1.95283332,348.1445312,1.437579879,348.1445312,2.404992737, , ,
348.3886719,1.951324552,348.3886719,1.483010503,348.3886719,2.39968585, , ,
348.6328125,1.947659315,348.6328125,1.4828253,348.6328125,2.392509766, , ,
348.8769531,1.94755925,348.8769531,1.492254083,348.8769531,2.388907636, , ,
349.1210938,1.944971921,349.1210938,1.516424488,349.1210938,2.379985518, , ,
349.3652344,1.945742152,349.3652344,1.513262813,349.3652344,2.377420323, , ,
349.609375,1.942093647,349.609375,1.51661253,349.609375,2.368246889, , ,
349.8535156,1.940791771,349.8535156,1.530793848,349.8535156,2.36309911, , ,
350.0976562,1.941197302,350.0976562,1.544830734,350.0976562,2.358683539, , ,
350.3417969,1.942479885,350.3417969,1.559858229,350.3417969,2.356488042, , ,
350.5859375,1.94110032,350.5859375,1.568895186,350.5859375,2.349388826, , ,
350.8300781,1.941520175,350.8300781,1.606028257,350.8300781,2.342521486, , ,
351.0742188,1.943279905,351.0742188,1.619505517,351.0742188,2.342805835, , ,
351.3183594,1.94395314,351.3183594,1.638506022,351.3183594,2.332944976, , ,
351.5625,1.943647865,351.5625,1.650856578,351.5625,2.328053433, , ,
351.8066406,1.945765884,351.8066406,1.674955125,351.8066406,2.320530702, , ,
352.0507812,1.945140175,352.0507812,1.704323911,352.0507812,2.310106594, , ,
352.2949219,1.94799878,352.2949219,1.705465885,352.2949219,2.30709846, , ,
352.5390625,1.948175379,352.5390625,1.740930185,352.5390625,2.295350808, , ,
352.7832031,1.951177727,352.7832031,1.76272868,352.7832031,2.293457259, , ,
353.0273438,1.952129531,353.0273438,1.77985651,353.0273438,2.283317362, , ,
353.2714844,1.954726495,353.2714844,1.802524054,353.2714844,2.277192435, , ,
353.515625,1.958123145,353.515625,1.824085545,353.515625,2.271561972, , ,
353.7597656,1.961044767,353.7597656,1.838213513,353.7597656,2.258540118, , ,
354.0039062,1.965207369,354.0039062,1.870964038,354.0039062,2.255118806, , ,
354.2480469,1.96741695,354.2480469,1.892260325,354.2480469,2.240863501, , ,
354.4921875,1.972531338,354.4921875,1.921959275,354.4921875,2.236010821, , ,
354.7363281,1.978267732,354.7363281,1.935617982,354.7363281,2.228124461, , ,
354.9804688,1.982548552,354.9804688,1.966918814,354.9804688,2.218177351, , ,
355.2246094,1.990050306,355.2246094,1.986961884,355.2246094,2.210031474, , ,
355.46875,1.996130686,355.46875,2.021326103,355.46875,2.199343623, , ,
355.7128906,2.003018977,355.7128906,2.048314628,355.7128906,2.187954254, , ,
355.9570312,2.010371941,355.9570312,2.08089483,355.9570312,2.175621126, , ,
356.2011719,2.018490354,356.2011719,2.108186735,356.2011719,2.166169664, , ,
356.4453125,2.02891501,356.4453125,2.143590259,356.4453125,2.155129302, , ,
356.6894531,2.039654647,356.6894531,2.180330225,356.6894531,2.14460798, , ,
356.9335938,2.049785901,356.9335938,2.210534042,356.9335938,2.133905445, , ,
357.1777344,2.061834041,357.1777344,2.248006427,357.1777344,2.120252519, , ,
357.421875,2.075004412,357.421875,2.284128499,357.421875,2.106113708, , ,
357.6660156,2.08936933,357.6660156,2.327575727,357.6660156,2.093972975, , ,
357.9101562,2.102752889,357.9101562,2.362893608,357.9101562,2.082928111, , ,
358.1542969,2.11904183,358.1542969,2.406199309,358.1542969,2.061990645, , ,
358.3984375,2.13662664,358.3984375,2.448103552,358.3984375,2.059624925, , ,
358.6425781,2.153237441,358.6425781,2.492639943,358.6425781,2.0479243, , ,
358.8867188,2.17406137,358.8867188,2.539862155,358.8867188,2.053023399, , ,
359.1308594,2.194252263,359.1308594,2.587331887,359.1308594,2.034538167, , ,
359.375,2.216899345,359.375,2.635953239,359.375,2.048079881, , ,
359.6191406,2.241315803,359.6191406,2.68906471,359.6191406,2.062306734, , ,
359.8632812,2.265737502,359.8632812,2.740015077,359.8632812,2.089016559, , ,
360.1074219,2.292002378,360.1074219,2.794649752,360.1074219,2.117196828, , ,
360.3515625,2.318481688,360.3515625,2.847358683,360.3515625,2.157936118, , ,
360.5957031,2.345934157,360.5957031,2.901444589,360.5957031,2.210028736, , ,
360.8398438,2.371047697,360.8398438,2.950662143,360.8398438,2.257187914, , ,
361.0839844,2.395723963,361.0839844,2.998076641,361.0839844,2.30228664, , ,
361.328125,2.4180748,361.328125,3.040158026,361.328125,2.353489495, , ,
361.5722656,2.43599074,361.5722656,3.073414053,361.5722656,2.394451116, , ,
361.8164062,2.448675074,361.8164062,3.09603321,361.8164062,2.429279128, , ,
362.0605469,2.456400164,362.0605469,3.107293681,362.0605469,2.467090467, , ,
362.3046875,2.456316061,362.3046875,3.104364262,362.3046875,2.488370378, , ,
362.5488281,2.449968418,362.5488281,3.088374917,362.5488281,2.504020138, , ,
362.7929688,2.437821772,362.7929688,3.060686885,362.7929688,2.515487014, , ,
363.0371094,2.420264984,363.0371094,3.022919345,363.0371094,2.518082752, , ,
363.28125,2.399591921,363.28125,2.978849542,363.28125,2.517360832, , ,
363.5253906,2.37644084,363.5253906,2.929739656,363.5253906,2.513334969, , ,
363.7695312,2.351192686,363.7695312,2.878978359,363.7695312,2.50532705, , ,
364.0136719,2.326942327,364.0136719,2.82701866,364.0136719,2.499942109, , ,
364.2578125,2.301433384,364.2578125,2.773778925,364.2578125,2.49170448, , ,
364.5019531,2.277074196,364.5019531,2.723840387,364.5019531,2.48223883, , ,
364.7460938,2.253320431,364.7460938,2.67603495,364.7460938,2.471990042, , ,
364.9902344,2.231558579,364.9902344,2.629960455,364.9902344,2.463655039, , ,
365.234375,2.210086483,365.234375,2.584160539,365.234375,2.456185346, , ,
365.4785156,2.189078653,365.4785156,2.539255688,365.4785156,2.446553498, , ,
365.7226562,2.168990192,365.7226562,2.496650566,365.7226562,2.437731117, , ,
365.9667969,2.150165958,365.9667969,2.456916189,365.9667969,2.428844588, , ,
366.2109375,2.131577549,366.2109375,2.415578081,366.2109375,2.422849327, , ,
366.4550781,2.11448477,366.4550781,2.379397598,366.4550781,2.412390286, , ,
366.6992188,2.097410825,366.6992188,2.338256013,366.6992188,2.406272261, , ,
366.9433594,2.082696643,366.9433594,2.310142411,366.9433594,2.399136049, , ,
367.1875,2.066054363,367.1875,2.274286365,367.1875,2.391261339, , ,
367.4316406,2.051357477,367.4316406,2.24229762,367.4316406,2.383897575, , ,
367.6757812,2.036739211,367.6757812,2.211022358,367.6757812,2.378176081, , ,
367.9199219,2.025043672,367.9199219,2.186089785,367.9199219,2.36892958, , ,
368.1640625,2.011032253,368.1640625,2.156419856,368.1640625,2.363728773, , ,
368.4082031,2.000277003,368.4082031,2.128546781,368.4082031,2.361120895, , ,
